tag_id,name,category,count
2409,error,0,5311
1316394,hip_vent,0,5305
5857,leather,0,5304
558829,animal_on_head,0,5295
2258,gilgamesh,4,5291
491645,head_fins,0,5278
1328010,fur-trimmed_jacket,0,5277
1372733,blue_leotard,0,5276
500,fundoshi,0,5274
5157,sad,0,5274
462594,bobby_socks,0,5272
8198,meme,0,5267
202427,3:,0,5264
396065,green_panties,0,5261
473328,kumoi_ichirin,4,5251
575497,starry_background,0,5241
5626,antlers,0,5238
610074,platform_footwear,0,5235
1387418,back_bow,0,5232
456152,kotobuki_tsumugi,4,5231
376302,kamen_rider,3,5230
695937,white_outline,0,5228
511640,single_shoe,0,5225
465836,cutoffs,0,5223
606732,soaking_feet,0,5221
101752,hoshii_miki,4,5221
53988,fox_mask,0,5220
395969,macross_frontier,3,5219
546417,girl_sandwich,0,5213
619321,senran_kagura,3,5208
1304046,black_bodysuit,0,5207
682686,spoken_exclamation_mark,0,5204
660814,dot_nose,0,5203
464551,cookie,0,5194
474091,downblouse,0,5193
498950,orange_skirt,0,5187
413652,kurodani_yamame,4,5186
1625,bleach,3,5177
391251,breast_rest,0,5173
672705,pink_kimono,0,5170
507378,yellow_bikini,0,5165
516029,shimenawa,0,5159
680569,foot_focus,0,5158
443796,under_covers,0,5155
380423,goatee,0,5153
376472,monster_hunter,3,5151
420298,big_hair,0,5150
385088,earphones,0,5149
456515,tiger_print,0,5137
551141,arm_ribbon,0,5134
1269638,handheld_game_console,0,5122
474471,little_busters!,3,5122
1246596,akebono_(kantai_collection),4,5121
387599,kaito,4,5117
382074,hiiragi_kagami,4,5104
484880,architecture,0,5104
1296381,prinz_eugen_(kantai_collection),4,5103
14461,open_kimono,0,5101
1408636,jeanne_d'arc_(fate),4,5101
514087,cross_necklace,0,5099
713730,kafuu_chino,4,5098
843857,red_kimono,0,5097
376671,scroll,0,5093
5006,rice,0,5091
1503961,warship_girls_r,3,5089
476548,pinky_out,0,5081
449932,w,0,5071
570051,ibaraki_kasen,4,5068
1233709,hata_no_kokoro,4,5061
1601823,retro_artstyle,0,5061
420311,\m/,0,5057
588956,untied_bikini,0,5051
1238038,tatsuta_(kantai_collection),4,5047
808104,persona_5,3,5045
13859,perspective,0,5044
496894,face-to-face,0,5041
7438,matou_sakura,4,5037
2298,watermelon,0,5026
4924,camouflage,0,5024
726933,clothes_around_waist,0,5020
1551197,1990s_(style),0,5018
558653,casual_one-piece_swimsuit,0,5018
112,clannad,3,5017
580906,low_wings,0,5015
384569,gundam_00,3,5013
483418,mini_top_hat,0,5011
30851,3koma,0,5007
1513842,gen_8_pokemon,0,5007
703196,leaf_hair_ornament,0,5006
453244,wolf_girl,0,5005
716716,dokidoki!_precure,3,4994
461530,balloon,0,4990
488078,purple_jacket,0,4983
5201,pipe,0,4982
420828,sliding_doors,0,4979
10802,bonnet,0,4978
567329,limited_palette,0,4975
646445,mask_on_head,0,4973
619180,kasodani_kyouko,4,4973
378581,brothers,0,4972
3138,bread,0,4965
1441878,eyewear_removed,0,4960
391915,print_panties,0,4955
1468296,beamed_eighth_notes,0,4948
485218,trading_card,0,4943
6202,winter,0,4941
538586,hat_feather,0,4941
474306,headphones_around_neck,0,4940
1340403,legendary_pokemon,0,4939
388207,yin_yang,0,4931
605892,pov_hands,0,4917
642359,faulds,0,4914
1243225,yamato_(kantai_collection),4,4913
673253,pokemon_bw2,3,4902
3531,bridge,0,4899
1245652,female_admiral_(kantai_collection),4,4892
392495,tiptoes,0,4885
1490428,fringe_trim,0,4883
11651,annoyed,0,4880
418119,black_rock_shooter,3,4878
9586,habit,0,4874
465231,cardcaptor_sakura,3,4870
621064,red_vest,0,4870
1436498,darling_in_the_franxx,3,4865
714822,red_theme,0,4860
698860,hand_on_own_knee,0,4858
1515356,green_theme,0,4850
1441887,rimless_eyewear,0,4849
569780,pink_rose,0,4848
1492638,new_super_mario_bros._u_deluxe,3,4848
3971,handcuffs,0,4844
54494,kujo_jotaro,4,4839
1492952,super_crown,0,4836
390589,branch,0,4832
593045,minami_kotori,4,4828
396079,looking_afar,0,4827
487745,sitting_on_lap,0,4825
374961,no_pupils,0,4817
406442,elsword,3,4811
418817,axis_powers_hetalia,3,4807
383707,pun,0,4803
669725,holding_bag,0,4800
11231,feeding,0,4799
374606,giantess,0,4796
525628,angel_beats!,3,4796
572821,star_earrings,0,4795
422720,uwabaki,0,4789
8988,sniper_rifle,0,4784
1600,beer,0,4783
412080,sleeve_cuffs,0,4775
720760,holding_tray,0,4771
2100,summer,0,4759
581546,bloody_clothes,0,4757
16710,sepia,0,4748
1283885,crossed_bangs,0,4747
412376,stitches,0,4746
638583,soga_no_tojiko,4,4734
452549,!!,0,4726
485014,white_rose,0,4724
493164,forehead_jewel,0,4721
391888,tifa_lockhart,4,4717
490261,partially_colored,0,4713
462735,old,0,4707
549735,heartcatch_precure!,3,4704
545740,taut_shirt,0,4703
460907,one_eye_covered,0,4701
622607,official_style,0,4698
473284,frilled_bra,0,4695
1238040,mutsu_(kantai_collection),4,4691
8301,black_cat,0,4688
612000,constricted_pupils,0,4684
464547,cherry,0,4681
392008,chalkboard,0,4677
1410771,artist_logo,0,4674
664517,kariginu,0,4666
166945,yellow_dress,0,4648
667628,pokemon_dppt,3,4644
576693,tile_floor,0,4643
1297657,zipper_pull_tab,0,4642
619181,miyako_yoshika,4,4639
623300,bubble_skirt,0,4638
1447826,notice_lines,0,4635
1339640,midriff_peek,0,4634
1497479,eyebrows_behind_hair,0,4634
10369,bedroom,0,4624
487910,joseph_joestar_(young),4,4621
547384,tail_raised,0,4618
382075,izumi_konata,4,4612
1616,kotatsu,0,4608
3577,motorcycle,0,4600
589024,arm_strap,0,4598
464558,egg,0,4598
410392,wrist_grab,0,4597
440458,xd,0,4590
1261046,ooyodo_(kantai_collection),4,4590
534254,brick_wall,0,4584
55663,danmaku,0,4583
12286,badge,0,4579
1328382,scathach_(fate/grand_order),4,4575
172313,time_paradox,0,4574
378899,bride,0,4570
614277,frilled_legwear,0,4570
593668,huge_ahoge,0,4567
1465896,aikatsu!_(series),3,4563
504234,punching,0,4559
678558,hand_on_own_chin,0,4557
438648,stand_(jojo),0,4551
698622,puzzle_&_dragons,3,4549
1405300,kaban_(kemono_friends),4,4546
618119,atelier_(series),3,4540
1441862,purple_footwear,0,4538
390703,purple_skin,0,4534
526806,tengu-geta,0,4532
1372463,darjeeling_(girls_und_panzer),4,4524
1243755,kijin_seija,4,4523
1267925,bismarck_(kantai_collection),4,4521
5086,whip,0,4519
1363856,star_hat_ornament,0,4515
460438,damaged,0,4514
3904,rainbow,0,4504
1406853,serval_print,0,4503
3509,syringe,0,4501
395658,christmas_tree,0,4501
1256688,bandaged_leg,0,4500
5252,cow_ears,0,4495
499324,red_shorts,0,4490
1448304,astolfo_(fate),4,4489
5011,horse,0,4483
413872,breast_envy,0,4482
94496,princess_zelda,4,4475
9071,amami_haruka,4,4473
9894,lap_pillow,0,4469
658791,necktie_between_breasts,0,4465
479764,shikinami_asuka_langley,4,4460
385431,submachine_gun,0,4455
466986,horn_ribbon,0,4453
1898,hammer,0,4452
2182,police,0,4447
466669,c.c.,4,4444
418177,ripples,0,4442
604394,pointing_at_viewer,0,4438
14297,cyborg,0,4424
2103,meiko,4,4424
703293,bunny_hair_ornament,0,4421
410928,multiple_4koma,0,4420
383424,aki_minoriko,4,4419
705938,mahou_shoujo_madoka_magica_movie,3,4418
1237417,ooi_(kantai_collection),4,4409
376018,ribs,0,4405
388762,sleeveless_turtleneck,0,4402
407260,polka_dot_panties,0,4402
675233,open_cardigan,0,4400
665739,holding_gift,0,4399
666125,holding_fruit,0,4397
447060,spiked_collar,0,4395
387233,paper_fan,0,4387
1248945,wo-class_aircraft_carrier,4,4386
473775,pointy_hair,0,4386
381678,broken,0,4381
1240785,sendai_(kantai_collection),4,4378
399073,waistcoat,0,4377
1374965,kimetsu_no_yaiba,3,4376
510663,yoko_littner,4,4372
1542129,skin-covered_horns,0,4372
392034,dripping,0,4370
1253894,holding_microphone,0,4370
1250483,holding_fan,0,4361
1308754,flower_knight_girl,3,4360
432947,no_socks,0,4360
400657,one-eyed,0,4359
615659,blue_vest,0,4355
668671,holding_knife,0,4354
21,suigintou,4,4354
10322,albino,0,4352
590917,leaf_on_head,0,4350
15410,phantasy_star,3,4350
1433170,nero_claudius_(fate),4,4349
1369298,shuten_douji_(fate/grand_order),4,4347
1369674,lillie_(pokemon),4,4343
493130,plaid_shirt,0,4341
593044,kousaka_honoka,4,4333
398297,shouting,0,4329
374967,power_lines,0,4327
394743,cushion,0,4327
375185,doll_joints,0,4323
560247,white_pupils,0,4323
1328011,fur-trimmed_sleeves,0,4321
12438,grapes,0,4318
511662,arm_guards,0,4318
462578,merry_christmas,0,4317
395294,head_scarf,0,4307
513605,colored_pencil_(medium),0,4298
1262171,holding_bottle,0,4297
1272336,akashi_(kantai_collection),4,4293
516937,oversized_object,0,4289
452021,hieda_no_akyuu,4,4286
614988,pink_jacket,0,4283
613923,argyle_legwear,0,4281
376747,nitroplus,3,4280
6188,dressing,0,4277
557051,hair_feathers,0,4277
555228,panty_&_stocking_with_garterbelt,3,4272
396,archer,4,4268
606296,dappled_sunlight,0,4268
375915,animal_hat,0,4262
527888,animalization,0,4253
8354,reclining,0,4251
397487,pillow_hug,0,4251
416507,torn_shirt,0,4245
375373,long_coat,0,4244
1245189,asashio_(kantai_collection),4,4241
578948,closed_umbrella,0,4239
516350,white_coat,0,4239
1314823,black_sweater,0,4234
626633,spoken_musical_note,0,4233
724764,hand_on_own_thigh,0,4223
1246198,mechanical_halo,0,4221
1464351,gen_6_pokemon,0,4221
713720,nishizumi_maho,4,4219
710372,orange_shirt,0,4218
489853,megami_magazine,3,4215
511571,zzz,0,4210
6425,scissors,0,4208
1339317,d.va_(overwatch),4,4203
1238039,takao_(kantai_collection),4,4202
424565,shijou_takane,4,4189
452550,inazuma_eleven,3,4188
54490,monitor,0,4186
109153,saucer,0,4185
1516550,purple_headwear,0,4180
406340,oversized_clothes,0,4180
455615,cow_print,0,4178
9072,kisaragi_chihaya,4,4176
1241527,shiranui_(kantai_collection),4,4174
562151,short_over_long_sleeves,0,4174
3569,sleepy,0,4172
715545,duel_monster,0,4172
238935,track_suit,0,4165
414971,purple_shirt,0,4162
596854,blue_scarf,0,4161
464537,bruise,0,4159
390148,green_skin,0,4158
13108,chun-li,4,4155
2648,nightgown,0,4146
948186,koha-ace,3,4145
396968,reverse_trap,0,4143
1239346,hiei_(kantai_collection),4,4133
415942,jester_cap,0,4125
724584,hooded_cloak,0,4118
148527,stool,0,4113
713721,itsumi_erika,4,4113
481511,red_lips,0,4106
681480,light_frown,0,4101
413907,;p,0,4099
389066,castle,0,4092
580402,plaid_scarf,0,4088
9078,minase_iori,4,4085
1310698,curled_horns,0,4084
7439,kinomoto_sakura,4,4080
3860,cooking,0,4080
1441864,aqua_neckwear,0,4079
417892,shell,0,4072
3516,river,0,4070
606614,shoes_removed,0,4067
574501,ringed_eyes,0,4064
1305447,ro-500_(kantai_collection),4,4062
1053124,sideways_glance,0,4061
595503,facial_tattoo,0,4061
383855,aki_shizuha,4,4057
421520,no_eyes,0,4056
615222,hoshizora_rin,4,4046
623331,company_connection,0,4046
487559,lamppost,0,4045
412879,playing_games,0,4041
465048,dog_girl,0,4041
493465,playing_card,0,4037
634063,flag_print,0,4037
582261,unmoving_pattern,0,4036
2786,loincloth,0,4033
391704,pervert,0,4029
485597,grey_dress,0,4027
490606,afterimage,0,4026
403779,navel_piercing,0,4024
12295,letty_whiterock,4,4024
1315939,brown_belt,0,4023
2576,fat,0,4022
638500,futatsuiwa_mamizou,4,4022
423823,ship,0,4021
374989,quiver,0,4020
407913,bursting_breasts,0,4020
379427,skeleton,0,4019
7460,pot,0,4015
1238066,kirishima_(kantai_collection),4,4015
399834,forehead_protector,0,4013
502301,tail_wagging,0,4012
1242846,souryuu_(kantai_collection),4,4011
468075,jiangshi,0,4009
667849,bandaid_on_face,0,4006
422767,gumi,4,4006
410239,superhero,0,4006
1532466,colored_inner_hair,0,4002
1271756,black_scarf,0,4000
10658,emiya_shirou,4,3998
686321,half_gloves,0,3997
2762,coffee,0,3987
1540544,cu_chulainn_(fate)_(all),4,3986
1441860,grey_footwear,0,3985
495048,lily_(flower),0,3976
1440438,idolmaster_1,3,3976
1246961,verniy_(kantai_collection),4,3972
465523,race_queen,0,3969
482376,game_controller,0,3967
417653,convenient_leg,0,3966
421658,cardboard_box,0,3963
9681,kyon,4,3961
1441869,orange_neckwear,0,3961
481812,teardrop,0,3958
436870,:/,0,3956
3288,penguin,0,3954
494842,braided_ponytail,0,3947
670055,watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!,3,3945
1242303,sazanami_(kantai_collection),4,3943
11458,baseball_bat,0,3940
1246753,senketsu,4,3936
1837,disgaea,3,3935
653480,yellow_jacket,0,3932
460796,ex-keine,4,3931
543207,east_asian_architecture,0,3931
712121,trait_connection,0,3931
482327,swimwear,0,3931
482941,flight_deck,0,3925
1462380,disposable_cup,0,3908
643027,light_blue_hair,0,3907
481547,holding_hair,0,3904
